Year,gender,met,Per cent,95% CI,,,,,,,,,,,,,,,
2007–08,Men,TRUE,33.5,32.1–35.0,,,,,,,,,,,,,,,
2011–12,Men,TRUE,35.0,33.3–36.7,,,,,,,,,,,,,,,
2014–15,Men,TRUE,34.6,32.9–36.4,,,,,,,,,,,,,,,
2017–18,Men,TRUE,35.1,33.8–36.4,,,,,,,,,,,,,,,
2022,Men,TRUE,56.4,54.8–58.0,,,,,,,,,,,,,,,
2007–08,Men,FALSE,66.5,65.0–67.9,,,,,,,,,,,,,,,
2011–12,Men,FALSE,65.0,63.3–66.7,,,,,,,,,,,,,,,
2014–15,Men,FALSE,65.4,63.6–67.1,,,,,,,,,,,,,,,
2017–18,Men,FALSE,64.9,63.6–66.2,,,,,,,,,,,,,,,
2022,Men,FALSE,43.6,42.0–45.2,,,,,,,,,,,,,,,
2007–08,Women,TRUE,29.4,28.3–30.6,,,,,,,,,,,,,,,
2011–12,Women,TRUE,31.9,30.4–33.3,,,,,,,,,,,,,,,
2014–15,Women,TRUE,33.2,31.8–34.5,,,,,,,,,,,,,,,
2017–18,Women,TRUE,35.5,34.1–36.9,,,,,,,,,,,,,,,
2022,Women,TRUE,51.6,49.9–53.4,,,,,,,,,,,,,,,
2007–08,Women,FALSE,70.6,69.4–71.7,,,,,,,,,,,,,,,
2011–12,Women,FALSE,68.1,66.7–69.6,,,,,,,,,,,,,,,
2014–15,Women,FALSE,66.8,65.5–68.2,,,,,,,,,,,,,,,
2017–18,Women,FALSE,64.5,63.1–65.9,,,,,,,,,,,,,,,
2022,Women,FALSE,48.4,46.6–50.1,,,,,,,,,,,,,,,
2007–08,Persons,TRUE,31.5,30.5–32.4,,,,,,,,,,,,,,,
2011–12,Persons,TRUE,33.4,32.2–34.6,,,,,,,,,,,,,,,
2014–15,Persons,TRUE,33.9,32.7–35.1,,,,,,,,,,,,,,,
2017–18,Persons,TRUE,35.3,34.4–36.2,,,,,,,,,,,,,,,
2022,Persons,TRUE,54.0,52.8–55.1,,,,,,,,,,,,,,,
2007–08,Persons,FALSE,68.5,67.6–69.5,,,,,,,,,,,,,,,
2011–12,Persons,FALSE,66.6,65.4–67.8,,,,,,,,,,,,,,,
2014–15,Persons,FALSE,66.1,64.9–67.3,,,,,,,,,,,,,,,
2017–18,Persons,FALSE,64.7,63.8–65.6,,,,,,,,,,,,,,,
2022,Persons,FALSE,46.0,44.9–47.2,,,,,,,,,,,,,,,
